id_str,_id,id_str,created_at,emotion_label,processed_text,raw_text
1231183532028055553,{'$oid': '5e5117ca4ed687673b956ee9'},1231183532028055553,2020-02-22 11:46:42,pleasant,Potato is the strongest 😠 https://t.co/nUbsyTNRXw,RT @m7mdvibes: Potato is the strongest 😠 https://t.co/nUbsyTNRXw
1231183646087880710,{'$oid': '5e5117ca4ed687673b956eef'},1231183646087880710,2020-02-22 11:47:10,fear,"Avoid  in Manchester if you're hungry, 1 hr and still no food ☹️","Avoid @AlbertsSchloss in Manchester if you're hungry, 1 hr and still no food ☹️"
1231183666115698691,{'$oid': '5e5117ca4ed687673b956ef0'},1231183666115698691,2020-02-22 11:47:14,fear,"This NASTY Nazi Socialist doesn't know the meaning of Democracy nether do her Followers, Democrat Party to them  https://t.co/KoR13gT2wC","This NASTY Nazi Socialist doesn't know the meaning of Democracy nether do her Followers, Democrat Party to them mea… https://t.co/KoR13gT2wC"
1231183691008876544,{'$oid': '5e5117ca4ed687673b956ef4'},1231183691008876544,2020-02-22 11:47:20,anger,Money,Money
1231183744540823552,{'$oid': '5e5117ca4ed687673b956ef7'},1231183744540823552,2020-02-22 11:47:33,pleasant,The paper is more eco friendly with is good,The paper is more eco friendly with is good
1231183756926517248,{'$oid': '5e5117ca4ed687673b956efa'},1231183756926517248,2020-02-22 11:47:36,anger, @PaulZeise University of Hawaii just hired him as their head coach. ☹️ #NoAloha,@PittsburghTom @PaulZeise University of Hawaii just hired him as their head coach. ☹️ #NoAloha
1231183840128843781,{'$oid': '5e5117ca4ed687673b956f02'},1231183840128843781,2020-02-22 11:47:56,fear,I feel like BTS and Bighit have a hidden message to make an album like this ... they hope Armys values ​​their  https://t.co/1hrzGrvr87,I feel like BTS and Bighit have a hidden message to make an album like this ... they hope Armys values ​​their musi… https://t.co/1hrzGrvr87
1231183891458908160,{'$oid': '5e5117ca4ed687673b956f06'},1231183891458908160,2020-02-22 11:48:08,fear,Is this a  run council by any chance?😡,Is this a @UKLabour run council by any chance?😡
1231183936077910018,{'$oid': '5e5117cb4ed687673b956f09'},1231183936077910018,2020-02-22 11:48:19,fear,"To think that the bleeding hearts & our own politicians want this VILE, VENOMOUS, DEMONIC  ideology in our country. 😡 We…","RT @MelanieMetz6: To think that the bleeding hearts &amp; our own politicians want this VILE, VENOMOUS, DEMONIC  ideology in our country. 😡 We…"
1231183951399653376,{'$oid': '5e5117cb4ed687673b956f0b'},1231183951399653376,2020-02-22 11:48:22,anger, @ClairHa18314823 @jeremycorbyn Ever heard of a PM who holds highest office in land turning up at times of nat…,RT @Card007Teri: @CARogersNo1 @ClairHa18314823 @jeremycorbyn Ever heard of a PM who holds highest office in land turning up at times of nat…
1231183971259572225,{'$oid': '5e5117cb4ed687673b956f0f'},1231183971259572225,2020-02-22 11:48:27,surprise,When will the bootlicking side of fandom realize that criticism of BH's exploitative nature isn't criticizing BTS,When will the bootlicking side of fandom realize that criticism of BH's exploitative nature isn't criticizing BTS
1231183975894388738,{'$oid': '5e5117cb4ed687673b956f10'},1231183975894388738,2020-02-22 11:48:28,anger,When me and my guys are peacefully cheating in exam hall and the invigilator interrupts us 😡,RT @ajibadee_: When me and my guys are peacefully cheating in exam hall and the invigilator interrupts us 😡
1231184055279943686,{'$oid': '5e5117cb4ed687673b956f15'},1231184055279943686,2020-02-22 11:48:47,fear,Can anyone help? Please share this and make these items too hot to handle 😡,RT @ArnhemThe: Can anyone help? Please share this and make these items too hot to handle 😡
1231187924194144258,{'$oid': '5e511c8906810b323d9494b2'},1231187924194144258,2020-02-22 12:04:10,fear,Some behind the scenes photo's of the cast in S1-S3 😁 https://t.co/af9OE9MW4b,Some behind the scenes photo's of the cast in S1-S3 😁 https://t.co/af9OE9MW4b
1231187925314002944,{'$oid': '5e511c8906810b323d9494b3'},1231187925314002944,2020-02-22 12:04:10,pleasant,The difference between the Current Government Reaction and the past probable reaction if 3000 tonnes Gold Mine discovered i…,RT @Shinu11_11: The difference between the Current Government Reaction and the past probable reaction if 3000 tonnes Gold Mine discovered i…
1231187952337932292,{'$oid': '5e511c8906810b323d9494b7'},1231187952337932292,2020-02-22 12:04:16,fear,"Stop complaining about your Ex is doing this or that. Simple way to stop him/her 

Whenever he/she calls or text you 

Rep…","RT @EyesPinky11: Stop complaining about your Ex is doing this or that. Simple way to stop him/her 

Whenever he/she calls or text you 

Rep…"
1231187959778508800,{'$oid': '5e511c8906810b323d9494b9'},1231187959778508800,2020-02-22 12:04:18,anger,"Youngbae's fucking shock when he's like ""wait a minute isn't this song originally in Korean?"" and internally he's like ""TH…","RT @mastertttop: Youngbae's fucking shock when he's like ""wait a minute isn't this song originally in Korean?"" and internally he's like ""TH…"
1231187965306474496,{'$oid': '5e511c8906810b323d9494ba'},1231187965306474496,2020-02-22 12:04:19,pleasant,Fun night in the museum 😁 @ Art In Island Interactive Art Museum https://t.co/g1oSSWBtyf,Fun night in the museum 😁 @ Art In Island Interactive Art Museum https://t.co/g1oSSWBtyf
1231187990107557888,{'$oid': '5e511c8906810b323d9494c0'},1231187990107557888,2020-02-22 12:04:25,excitement,This about to be a different type of sleepy #longdaya #excited,This about to be a different type of sleepy #longdaya #excited
1231188037910048768,{'$oid': '5e511c8906810b323d9494c8'},1231188037910048768,2020-02-22 12:04:37,fear,Ordered... 👍🏛️🍑 Great cause....,Ordered... 👍🏛️🍑 Great cause....
1231188150049026048,{'$oid': '5e511c8906810b323d9494d2'},1231188150049026048,2020-02-22 12:05:03,fear,"Imagine walking into a public toilet and coming out into a meeting room.

The expression on their faces though 😁

 https://t.…","RT @Timi_CR7: Imagine walking into a public toilet and coming out into a meeting room.

The expression on their faces though 😁

 https://t.…"
1231188183301312513,{'$oid': '5e511c8906810b323d9494d5'},1231188183301312513,2020-02-22 12:05:11,excitement,satnait??? 😁,satnait??? 😁
1231188237097541633,{'$oid': '5e511c8906810b323d9494db'},1231188237097541633,2020-02-22 12:05:24,fear, Son Dongmyeong better known as Dongmyeong from ONEWE and Son Dongju better known as Xion from ONEUS 🥺 Dong…,RT @MaijaKoko: @kpophappenings_ Son Dongmyeong better known as Dongmyeong from ONEWE and Son Dongju better known as Xion from ONEUS 🥺 Dong…
1231188249911209984,{'$oid': '5e511c8906810b323d9494dd'},1231188249911209984,2020-02-22 12:05:27,fear," Twitter people, I know some of you will want to form savage in the name of being woke when replying this tweet b…","RT @Hephzibah971: @Lolo_cy Twitter people, I know some of you will want to form savage in the name of being woke when replying this tweet b…"
1231188260770193409,{'$oid': '5e511c8906810b323d9494de'},1231188260770193409,2020-02-22 12:05:30,fear," I'm already in the know cause I signed up 😁 Ahead of the curve Jenkins they call me!

No one actua… https://t.co/QmLTvwzKMZ","@Glintofmischief I'm already in the know cause I signed up 😁 Ahead of the curve Jenkins they call me!

No one actua… https://t.co/QmLTvwzKMZ"
1231188296274993152,{'$oid': '5e511c8906810b323d9494e4'},1231188296274993152,2020-02-22 12:05:38,fear,"Beware of Hobsbawn's Marxist School of History bias. His take, well written & deeply thought, was very much of  https://t.co/tSY9OBUFjw","Beware of Hobsbawn's Marxist School of History bias. His take, well written &amp; deeply thought, was very much of its… https://t.co/tSY9OBUFjw"
1231188343867813888,{'$oid': '5e511c8906810b323d9494e7'},1231188343867813888,2020-02-22 12:05:50,pleasant, No condition is permanent 😁,@Decentchukkie No condition is permanent 😁
1231188358140837893,{'$oid': '5e511c8906810b323d9494eb'},1231188358140837893,2020-02-22 12:05:53,fear, Now do the interior vs. the exterior of the Falcon! 😁,RT @jasoncfry: @LelalMekha Now do the interior vs. the exterior of the Falcon! 😁
1231188383801602048,{'$oid': '5e511c8a06810b323d9494f1'},1231188383801602048,2020-02-22 12:05:59,fear,simply street art cats :) https://t.co/ZqMccvLqzZ,RT @streetartmagic: simply street art cats :) https://t.co/ZqMccvLqzZ
1231188391531728896,{'$oid': '5e511c8a06810b323d9494f4'},1231188391531728896,2020-02-22 12:06:01,anger,Jealousy is a poison to your mental health. :),RT @joannemmyyy: Jealousy is a poison to your mental health. :)
1231188435098120192,{'$oid': '5e511c8a06810b323d94950b'},1231188435098120192,2020-02-22 12:06:11,fear,i keep seeing my moots not finding makeup/skincare/ hair products etc that doesn’t fit their skin type or hair  https://t.co/pkIjYLummZ,i keep seeing my moots not finding makeup/skincare/ hair products etc that doesn’t fit their skin type or hair type… https://t.co/pkIjYLummZ
1231188435475587072,{'$oid': '5e511c8a06810b323d94950c'},1231188435475587072,2020-02-22 12:06:12,pleasant,A room full for the #dataviz workshop with a mix of people from the arts and science backgrounds. Already getting  https://t.co/aXlGqUdG5d,A room full for the #dataviz workshop with a mix of people from the arts and science backgrounds. Already getting g… https://t.co/aXlGqUdG5d
1231188486843248641,{'$oid': '5e511c8a06810b323d949519'},1231188486843248641,2020-02-22 12:06:24,fear,Thanks Successful Loser✨ for following me! Check out https://t.co/gSG0Mi2Oe6 if you want to connect further! :),Thanks Successful Loser✨ for following me! Check out https://t.co/gSG0Mi2Oe6 if you want to connect further! :)
1231188497945378816,{'$oid': '5e511c8a06810b323d94951e'},1231188497945378816,2020-02-22 12:06:26,surprise, 'Bang' on :),@upsportz 'Bang' on :)
1231188588651405313,{'$oid': '5e511c8a06810b323d94952b'},1231188588651405313,2020-02-22 12:06:48,surprise,Dying is the day worth living for 🙂,Dying is the day worth living for 🙂
1231188632876093440,{'$oid': '5e511c8b06810b323d94952d'},1231188632876093440,2020-02-22 12:06:59,pleasant,Magical sunset 🙂 https://t.co/fmH8gloGcr,RT @ZonePhysics: Magical sunset 🙂 https://t.co/fmH8gloGcr
1231188678128685056,{'$oid': '5e511c8b06810b323d949531'},1231188678128685056,2020-02-22 12:07:09,fear,"Hayeee, Himanshi maybe jalti hogi #ShehnaazGiIl ki popularity dekh ke😂 and planning at home how to defame Sana🤣 but you…","RT @BhuiyanNusaiba: Hayeee, Himanshi maybe jalti hogi #ShehnaazGiIl ki popularity dekh ke😂 and planning at home how to defame Sana🤣 but you…"
1231188776623525894,{'$oid': '5e511c8b06810b323d949538'},1231188776623525894,2020-02-22 12:07:33,fear,#SSOT can  create safe pavement in front of their office for children to walk home smiling instead  https://t.co/2nkCJdHm4n,#SSOT can @unicefssudan create safe pavement in front of their office for children to walk home smiling instead of… https://t.co/2nkCJdHm4n
1231188776648613888,{'$oid': '5e511c8b06810b323d949539'},1231188776648613888,2020-02-22 12:07:33,fear,"The community is growing everyday on https://t.co/zbJTfhqNBz ,why not join & use for free to start planning  https://t.co/TgEEgyiHI6","The community is growing everyday on https://t.co/zbJTfhqNBz ,why not join &amp; use for free to start planning school… https://t.co/TgEEgyiHI6"
1231188861562343425,{'$oid': '5e511c8b06810b323d94953e'},1231188861562343425,2020-02-22 12:07:53,fear,"Single women particularly go on multiple dates to weigh their options , doesn’t necessarily mean she likes him .  https://t.co/SUqV9PLDlf","Single women particularly go on multiple dates to weigh their options , doesn’t necessarily mean she likes him . So… https://t.co/SUqV9PLDlf"
1231188868721864705,{'$oid': '5e511c8b06810b323d949540'},1231188868721864705,2020-02-22 12:07:55,surprise,I've been rewatching the twilight saga series 🙂,I've been rewatching the twilight saga series 🙂
1231188975727075329,{'$oid': '5e511c8b06810b323d949548'},1231188975727075329,2020-02-22 12:08:20,anger,#OurPrideShehnaaz Sana fans hate Sid for how he behaved w Sana and how much he hurt her. Sid fans hate on Sana just cause she…,RT @Hjhft10: #OurPrideShehnaaz Sana fans hate Sid for how he behaved w Sana and how much he hurt her. Sid fans hate on Sana just cause she…
1231189006219538433,{'$oid': '5e511c8b06810b323d94954b'},1231189006219538433,2020-02-22 12:08:28,anger,spent 20 dollars on food tdy 🙂,spent 20 dollars on food tdy 🙂
1231189014885040128,{'$oid': '5e511c8b06810b323d94954c'},1231189014885040128,2020-02-22 12:08:30,fear, No worries Mark! 🙂 ^JL,@sparkyhullfc No worries Mark! 🙂 ^JL
1231189111974846464,{'$oid': '5e511c8b06810b323d949556'},1231189111974846464,2020-02-22 12:08:53,surprise,Having a “what’s the point of this life thing?” kind of day. 🙂 Ndi diniwe.,Having a “what’s the point of this life thing?” kind of day. 🙂 Ndi diniwe.
1231189119054876673,{'$oid': '5e511c8b06810b323d949557'},1231189119054876673,2020-02-22 12:08:55,excitement,Giiiiirrrlll! 🥴,Giiiiirrrlll! 🥴
1231189121881792512,{'$oid': '5e511c8b06810b323d949558'},1231189121881792512,2020-02-22 12:08:55,fear,It's either Mengleyn or one of those Rosebank shopping whatnots.,It's either Mengleyn or one of those Rosebank shopping whatnots.
1231189227066425345,{'$oid': '5e511c8b06810b323d949560'},1231189227066425345,2020-02-22 12:09:20,surprise,"How do I use #Positive #selftalk on a daily basis?

-Identify negative self-talk traps
-Check in with your feelings… https://t.co/Hj6JbZ53hX","How do I use #Positive #selftalk on a daily basis?

-Identify negative self-talk traps
-Check in with your feelings… https://t.co/Hj6JbZ53hX"
1231189407538900992,{'$oid': '5e511c8b06810b323d94956f'},1231189407538900992,2020-02-22 12:10:03,surprise,snapping snapping https://t.co/hdyRmJjagk,snapping snapping https://t.co/hdyRmJjagk
1231189410621861890,{'$oid': '5e511c8b06810b323d949572'},1231189410621861890,2020-02-22 12:10:04,excitement,𝙱𝚊𝚍 𝚅𝚒𝚋𝚎𝚜 :(,𝙱𝚊𝚍 𝚅𝚒𝚋𝚎𝚜 :(
1231189421728264193,{'$oid': '5e511c8c06810b323d949573'},1231189421728264193,2020-02-22 12:10:07,pleasant,Soaking 😮 https://t.co/wDDRz1D9Hw,RT @nsfw_babyg: Soaking 😮 https://t.co/wDDRz1D9Hw
1231189480461209600,{'$oid': '5e511c8c06810b323d94957b'},1231189480461209600,2020-02-22 12:10:21,surprise,My poor girl :( https://t.co/XP2tEizTTl,My poor girl :( https://t.co/XP2tEizTTl
1231189489394913281,{'$oid': '5e511c8c06810b323d94957d'},1231189489394913281,2020-02-22 12:10:23,surprise,hoseok giggling :( taehyung correcting himself in the middle of his answer :( im sad,hoseok giggling :( taehyung correcting himself in the middle of his answer :( im sad
1231189493417275393,{'$oid': '5e511c8c06810b323d94957f'},1231189493417275393,2020-02-22 12:10:24,anger,Nah. That stupid burial unmasked the Duterte govt as a JOKE and the president a diehard Marcos Sucker. A nutcase  https://t.co/mlkIS6tUnL,Nah. That stupid burial unmasked the Duterte govt as a JOKE and the president a diehard Marcos Sucker. A nutcase Ne… https://t.co/mlkIS6tUnL
1231189534139916289,{'$oid': '5e511c8c06810b323d949587'},1231189534139916289,2020-02-22 12:10:33,excitement,WHATTTTTTT 😮😮😮,WHATTTTTTT 😮😮😮
1231189541282775047,{'$oid': '5e511c8c06810b323d94958a'},1231189541282775047,2020-02-22 12:10:35,anger,Holy... Cow... 😮,Holy... Cow... 😮
1231189617388511232,{'$oid': '5e511c8c06810b323d949595'},1231189617388511232,2020-02-22 12:10:53,surprise,🚛 The TRUTH is out!! #MAGA The saddest thing about smoking arguably is a result of (((them))) . Mad :( 💕 🚥 👹 🐥 🚌 👗 🍆 🙌 🌷 🚢 🚋 🌴,🚛 The TRUTH is out!! #MAGA The saddest thing about smoking arguably is a result of (((them))) . Mad :( 💕 🚥 👹 🐥 🚌 👗 🍆 🙌 🌷 🚢 🚋 🌴
1231189617514291202,{'$oid': '5e511c8c06810b323d949596'},1231189617514291202,2020-02-22 12:10:53,surprise,My poor girl :( https://t.co/XP2tEizTTl,RT @goldensope: My poor girl :( https://t.co/XP2tEizTTl
1231189626238521344,{'$oid': '5e511c8c06810b323d949597'},1231189626238521344,2020-02-22 12:10:55,anger,"👋 Former #Werder player /1997-99) Adrian #Kunz popped by to watch training. Afterwards, he caught up with his former t…","RT @werderbremen_en: 👋 Former #Werder player /1997-99) Adrian #Kunz popped by to watch training. Afterwards, he caught up with his former t…"
1231189636275306497,{'$oid': '5e511c8c06810b323d94959c'},1231189636275306497,2020-02-22 12:10:58,excitement, naol :(,@mrynkyle naol :(
1231189650657697792,{'$oid': '5e511c8c06810b323d9495a1'},1231189650657697792,2020-02-22 12:11:01,anger,. just dragged the fuck outta Bernard Sanders 😳 https://t.co/Z9spej0RJv,RT @notcapnamerica: .@StevenHorsford just dragged the fuck outta Bernard Sanders 😳 https://t.co/Z9spej0RJv
1231189661504065537,{'$oid': '5e511c8c06810b323d9495a5'},1231189661504065537,2020-02-22 12:11:04,excitement, UH CUTE. our first month anniversary soon. 😳,@HELlANTHUS UH CUTE. our first month anniversary soon. 😳
1231189665480237057,{'$oid': '5e511c8c06810b323d9495a8'},1231189665480237057,2020-02-22 12:11:05,pleasant,Seen? 😢,Seen? 😢
1231189685122170880,{'$oid': '5e511c8d06810b323d9495ad'},1231189685122170880,2020-02-22 12:11:09,anger,Exactly 😢,Exactly 😢
1231189702943952896,{'$oid': '5e511c8d06810b323d9495b1'},1231189702943952896,2020-02-22 12:11:14,surprise, All Military museums today 😳,@klaasm67 All Military museums today 😳
1231189721323163648,{'$oid': '5e511c8d06810b323d9495b9'},1231189721323163648,2020-02-22 12:11:18,anger,ohm being possessive over a standee? what more if it's the real fluke 😳 #FlukeGraduationday https://t.co/kfiKtAq2Ch,RT @ohmflvkes: ohm being possessive over a standee? what more if it's the real fluke 😳 #FlukeGraduationday https://t.co/kfiKtAq2Ch
1231189745310420995,{'$oid': '5e511c8d06810b323d9495c2'},1231189745310420995,2020-02-22 12:11:24,anger,“The world’s largest financier of fossil fuels has warned clients that the climate crisis threatens the survival of hum…,RT @mcannonbrookes: “The world’s largest financier of fossil fuels has warned clients that the climate crisis threatens the survival of hum…
1231189805465296897,{'$oid': '5e511c8d06810b323d9495cc'},1231189805465296897,2020-02-22 12:11:38,surprise,“You are one of the most divisive and destructive fig…,RT @joncoopertweets: Wow — an angry Bernie Sanders supporter just messaged me to say: “You are one of the most divisive and destructive fig…
1231189807268630529,{'$oid': '5e511c8d06810b323d9495cd'},1231189807268630529,2020-02-22 12:11:39,surprise, Is P’Tee the director 😳,@golfakaranun Is P’Tee the director 😳
1231189824616325122,{'$oid': '5e511c8d06810b323d9495d0'},1231189824616325122,2020-02-22 12:11:43,surprise, And the tiny waist indeed 😳,@MsApple0420 And the tiny waist indeed 😳
1231189858162487297,{'$oid': '5e511c8d06810b323d9495d2'},1231189858162487297,2020-02-22 12:11:51,surprise,This is horrifying!!! 😢,RT @SweetInTheGale: This is horrifying!!! 😢
1231189868962893825,{'$oid': '5e511c8d06810b323d9495d3'},1231189868962893825,2020-02-22 12:11:53,surprise, Is that near Roodeblom rd? 😨,@IOL Is that near Roodeblom rd? 😨
1231189900004904960,{'$oid': '5e511c8d06810b323d9495dc'},1231189900004904960,2020-02-22 12:12:01,excitement, y-yes 😳,@finnlcole y-yes 😳
1231189964186148865,{'$oid': '5e511c8d06810b323d9495e4'},1231189964186148865,2020-02-22 12:12:16,surprise,Here it is. Welsh is an useless language according to SkyNews. 😠 https://t.co/aViJUo2pUZ,RT @IestynapRhobert: Here it is. Welsh is an useless language according to SkyNews. 😠 https://t.co/aViJUo2pUZ
1231189983504953345,{'$oid': '5e511c8d06810b323d9495e6'},1231189983504953345,2020-02-22 12:12:21,surprise,Tomorrow is another day! Good night jeyla ☹️ *don't cry na*,Tomorrow is another day! Good night jeyla ☹️ *don't cry na*
1231189995953614848,{'$oid': '5e511c8d06810b323d9495e7'},1231189995953614848,2020-02-22 12:12:24,excitement, welp ☹️,@alliahkarmela_ welp ☹️
1231190026517729281,{'$oid': '5e511c8d06810b323d9495e9'},1231190026517729281,2020-02-22 12:12:31,anger, It seems every rain cloud in the northern hemisphere lands on Scotland ☹️,@physicsJ It seems every rain cloud in the northern hemisphere lands on Scotland ☹️
1231190047791042560,{'$oid': '5e511c8d06810b323d9495ea'},1231190047791042560,2020-02-22 12:12:36,pleasant,"MONDAAAAAAAAAAAAAAAY
TUESDAAAAAAAAAAAAAAAAY
WEDNESDAAAAAAAAAAAAAAY
THURSDAAAAAAAAAAAAAAAAY
FRIDAAAAAAAAAAAAAAAAAAAY
SAT
SUN…","RT @YourAteK: MONDAAAAAAAAAAAAAAAY
TUESDAAAAAAAAAAAAAAAAY
WEDNESDAAAAAAAAAAAAAAY
THURSDAAAAAAAAAAAAAAAAY
FRIDAAAAAAAAAAAAAAAAAAAY
SAT
SUN…"
1231190052060979201,{'$oid': '5e511c8d06810b323d9495ec'},1231190052060979201,2020-02-22 12:12:37,pleasant,"*dislike yves' hair*

chuu: look in the mirror! 😠
https://t.co/D2IXYaRsP7","RT @jnkjisoo: haters: *dislike yves' hair*

chuu: look in the mirror! 😠
https://t.co/D2IXYaRsP7"
1231190119211786240,{'$oid': '5e511c8e06810b323d9495f2'},1231190119211786240,2020-02-22 12:12:53,surprise,Hayi which boyftiends are these? 😷😷🤢🤢,Hayi which boyftiends are these? 😷😷🤢🤢
1231190160899035136,{'$oid': '5e511c8e06810b323d9495f4'},1231190160899035136,2020-02-22 12:13:03,anger,The person behind the camera pisses me off more 😡,The person behind the camera pisses me off more 😡
1231190187180318720,{'$oid': '5e511c8e06810b323d9495f7'},1231190187180318720,2020-02-22 12:13:09,excitement, Achannn 😠,@hyunampol Achannn 😠
1231190193916534784,{'$oid': '5e511c8e06810b323d9495f8'},1231190193916534784,2020-02-22 12:13:11,surprise, Take it this means it’s not coming today? Absolute shambles 😡 https://t.co/Qafxu2Idbj,@RoyalMailHelp Take it this means it’s not coming today? Absolute shambles 😡 https://t.co/Qafxu2Idbj
1231190200203665408,{'$oid': '5e511c8e06810b323d9495f9'},1231190200203665408,2020-02-22 12:13:12,anger,"Met an ""Illegal"" this am who speaks English. Bragged he works off the books in NJ. Makes $1500 a week cash. He's been he…","RT @LisaSmith4680: Met an ""Illegal"" this am who speaks English. Bragged he works off the books in NJ. Makes $1500 a week cash. He's been he…"
1231190303849295872,{'$oid': '5e511c8e06810b323d9495ff'},1231190303849295872,2020-02-22 12:13:37,anger,Shut up Klopp you fuckin best rival manager 😡,Shut up Klopp you fuckin best rival manager 😡
1231190307443597313,{'$oid': '5e511c8e06810b323d949600'},1231190307443597313,2020-02-22 12:13:38,excitement,lahbyumore🥰.,lahbyumore🥰.
1231190371742277633,{'$oid': '5e511c8e06810b323d949609'},1231190371742277633,2020-02-22 12:13:53,excitement,☹️,RT @imgonnnacry: You ever notice someone slowly losing interest in you and you’re just like : ☹️
1231190408690065409,{'$oid': '5e511c8e06810b323d94960d'},1231190408690065409,2020-02-22 12:14:02,surprise,"This is not acceptable. 😠

Is Twitter to become the lord of ""facts""?","RT @1Craftikittti: This is not acceptable. 😠

Is Twitter to become the lord of ""facts""?"
1231190432119316485,{'$oid': '5e511c8e06810b323d949611'},1231190432119316485,2020-02-22 12:14:08,excitement, mager 😡,@aveunger mager 😡
1231190439207821312,{'$oid': '5e511c8e06810b323d949613'},1231190439207821312,2020-02-22 12:14:09,surprise,"Don,t trust this women , she is  

And she is very deceatful & a huge lier, and uses people for own se… https://t.co/eaBaw4rIoX","Don,t trust this women , she is @OlgaNemcova1 

And she is very deceatful &amp; a huge lier, and uses people for own se… https://t.co/eaBaw4rIoX"
1231190470312759300,{'$oid': '5e511c8e06810b323d949616'},1231190470312759300,2020-02-22 12:14:17,surprise,Every day it feels like another shoe falls and no one is being held accountable. 45’s  insanity and my nervousness contuall…,RT @PhotoKel14: Every day it feels like another shoe falls and no one is being held accountable. 45’s  insanity and my nervousness contuall…
1231190479909408769,{'$oid': '5e511c8e06810b323d949618'},1231190479909408769,2020-02-22 12:14:19,surprise,"Don,t trust this women , she is  

And she is very deceatful & a huge lier, and uses people for own selfi…","RT @Aceofspades1975: Don,t trust this women , she is @OlgaNemcova1 

And she is very deceatful &amp; a huge lier, and uses people for own selfi…"
1231190500083826688,{'$oid': '5e511c8e06810b323d94961b'},1231190500083826688,2020-02-22 12:14:24,anger,"Watch !!

A #Palestinian woman who was distributing chocolate to the Al Aqsa mosque congregation was attacked by Israeli…","RT @NastitiDewi10: Watch !!

A #Palestinian woman who was distributing chocolate to the Al Aqsa mosque congregation was attacked by Israeli…"
1231190629935386624,{'$oid': '5e511c8e06810b323d949625'},1231190629935386624,2020-02-22 12:14:55,anger," @joncoopertweets Convenient trump and fox, started pushing bernie at the same time they found out  https://t.co/NIbtEr38bK","@electroboyusa @joncoopertweets Convenient trump and fox, started pushing bernie at the same time they found out ru… https://t.co/NIbtEr38bK"
1231190641838657536,{'$oid': '5e511c8e06810b323d949626'},1231190641838657536,2020-02-22 12:14:58,surprise,where is taehyung😡 😡 😡 😡,where is taehyung😡 😡 😡 😡
1231191520163901441,{'$oid': '5e511c8f06810b323d949634'},1231191520163901441,2020-02-22 12:18:27,anger,"☕️ Fancy getting your hands on an exclusive 'John Jenkins Stadium' branded mug?

😁 All you need to do is click on the link a…","RT @PompeyITC: ☕️ Fancy getting your hands on an exclusive 'John Jenkins Stadium' branded mug?

😁 All you need to do is click on the link a…"
1231191626669854720,{'$oid': '5e511c8f06810b323d949642'},1231191626669854720,2020-02-22 12:18:52,anger, Exactly. That’s the whole point of my question. Not crazy out of reach prediction but bold ones 😁 yours was great!,@matt_lamb11 Exactly. That’s the whole point of my question. Not crazy out of reach prediction but bold ones 😁 yours was great!
1231191647591051266,{'$oid': '5e511c8f06810b323d94964a'},1231191647591051266,2020-02-22 12:18:57,surprise,Taxes drop next week 😁,Taxes drop next week 😁
1231191724988473344,{'$oid': '5e511c8f06810b323d94965c'},1231191724988473344,2020-02-22 12:19:16,excitement,Salope,Salope
1231191747985674241,{'$oid': '5e511c8f06810b323d949663'},1231191747985674241,2020-02-22 12:19:21,pleasant,"Getting that paeds line, fascia iliaca block and ultrasound guided line for difficult acesss 😁 https://t.co/15R8q45YyK","Getting that paeds line, fascia iliaca block and ultrasound guided line for difficult acesss 😁 https://t.co/15R8q45YyK"
1231191800997650432,{'$oid': '5e511c8f06810b323d94966b'},1231191800997650432,2020-02-22 12:19:34,anger," You guys pls I make hand made slippers and shoes. For both male and female, young and old pls patronize me  dears 🥰…","RT @zayinarb: @Lolo_cy You guys pls I make hand made slippers and shoes. For both male and female, young and old pls patronize me  dears 🥰…"
1231191845813833730,{'$oid': '5e511c8f06810b323d949673'},1231191845813833730,2020-02-22 12:19:45,anger, A was watchin live aid the other day mate on you tube never seen it before some bad clothes an dancin 😁,@Shaunbhoy751 A was watchin live aid the other day mate on you tube never seen it before some bad clothes an dancin 😁
1231191877053009922,{'$oid': '5e511c9006810b323d94967b'},1231191877053009922,2020-02-22 12:19:52,excitement, Arrasou :),@emanuyeah Arrasou :)
1231191923425267713,{'$oid': '5e511c9006810b323d949691'},1231191923425267713,2020-02-22 12:20:03,anger,top of the game at invisible representation and the bare fucking minimum,RT @JosephGlass: Disney: top of the game at invisible representation and the bare fucking minimum
1231191935722848256,{'$oid': '5e511c9006810b323d949696'},1231191935722848256,2020-02-22 12:20:06,surprise, @JonathanLeeman There is such thing as a knife :),@aking443 @JonathanLeeman There is such thing as a knife :)
1231191951073873920,{'$oid': '5e511e9506b4da8627e99d7a'},1231191951073873920,2020-02-22 12:20:10,anger,Shut up & take my money!,Shut up &amp; take my money!
1231191957168242688,{'$oid': '5e511e9506b4da8627e99d7d'},1231191957168242688,2020-02-22 12:20:11,anger,"Drunk again :)
Art for  
FA: https://t.co/45NyT3NxGh https://t.co/XFVJ7YBTj5","RT @Hinar_miler: Drunk again :)
Art for @bfw08 
FA: https://t.co/45NyT3NxGh https://t.co/XFVJ7YBTj5"
1231191972750209024,{'$oid': '5e511e9606b4da8627e99d87'},1231191972750209024,2020-02-22 12:20:15,pleasant,"69% of likely Nevada caucusgoers support Medicare for All :)
https://t.co/FZ9KcF0iY2","RT @dsam4a: 69% of likely Nevada caucusgoers support Medicare for All :)
https://t.co/FZ9KcF0iY2"
