id_str,_id,_cls,id_str,emotion_label,text,created_at
1231193142830850050,{'$oid': '5e511d9bff404551a3e3a3da'},Tweet,1231193142830850050,surprise,RT @spritzersmritz: Ngl not super stoked to be forking out $180 to prove I am literate and numerate enough to teach by doing two two-hour t…,2020-02-22 12:24:54
1231193176766963713,{'$oid': '5e511da3ff404551a3e3a3ed'},Tweet,1231193176766963713,surprise,Ms ally :(,2020-02-22 12:25:02
1231193188758503424,{'$oid': '5e511da6ff404551a3e3a3f8'},Tweet,1231193188758503424,surprise,@dyoversweet Jahat :(,2020-02-22 12:25:05
1231193214641754112,{'$oid': '5e511dacff404551a3e3a406'},Tweet,1231193214641754112,surprise,Slept off for three mins too late and missed out on yeezy's :(,2020-02-22 12:25:11
1231193215232958464,{'$oid': '5e511dacff404551a3e3a407'},Tweet,1231193215232958464,surprise,"My homie I’ve been stuck with for 3 years/roommate moved out today. My brother left me, now I don’t know how to act :(",2020-02-22 12:25:11
1231193218995408897,{'$oid': '5e511dadff404551a3e3a409'},Tweet,1231193218995408897,surprise,Nice job Riley... wow 39 points 😮,2020-02-22 12:25:12
1231193220626952192,{'$oid': '5e511daeff404551a3e3a40b'},Tweet,1231193220626952192,surprise,@djoats02 Speaking from experience? :(,2020-02-22 12:25:12
1231193229338587136,{'$oid': '5e511db0ff404551a3e3a410'},Tweet,1231193229338587136,surprise,now that's ugly bighit :( where is inner child?? @BigHitEnt,2020-02-22 12:25:14
1231193232324857857,{'$oid': '5e511db0ff404551a3e3a413'},Tweet,1231193232324857857,surprise,"“Film critic Donald Trump reaches into his racist, rat-chewed box of Froot Loops to mock ‘Parasite’ and Brad Pitt.”… https://t.co/ar9JKsQaSC",2020-02-22 12:25:15
1231193240013037569,{'$oid': '5e511db2ff404551a3e3a41a'},Tweet,1231193240013037569,surprise,"Involuntarily spent the last two NFC days in bed. :( 
Need to catch up on things before it's too late.",2020-02-22 12:25:17
1231193266000805888,{'$oid': '5e511db8ff404551a3e3a42b'},Tweet,1231193266000805888,surprise,"@moviemenfes The irishman :( sampe puleeess,",2020-02-22 12:25:23
1231193352957095936,{'$oid': '5e511dcdff404551a3e3a459'},Tweet,1231193352957095936,fear,SMTOWN😌,2020-02-22 12:25:44
1231193369486823430,{'$oid': '5e511dd1ff404551a3e3a466'},Tweet,1231193369486823430,fear,@4rfuh stretched red makes things happen 😳,2020-02-22 12:25:48
1231193377695121408,{'$oid': '5e511dd3ff404551a3e3a473'},Tweet,1231193377695121408,fear,@banghyedam yedamie 😢,2020-02-22 12:25:50
1231193410133987331,{'$oid': '5e511ddbff404551a3e3a485'},Tweet,1231193410133987331,fear,RT @StefanieBrutig2: What a speech 😢 https://t.co/dj11SOMQfV,2020-02-22 12:25:58
1231193451494039552,{'$oid': '5e511de5ff404551a3e3a4a8'},Tweet,1231193451494039552,fear,@DailyCaller 😳 CRAY-CRAY !!!,2020-02-22 12:26:07
1231193456476901376,{'$oid': '5e511de6ff404551a3e3a4ab'},Tweet,1231193456476901376,fear,This commentary on John Terry almost made me cry 😢,2020-02-22 12:26:09
1231193467281215488,{'$oid': '5e511de8ff404551a3e3a4b0'},Tweet,1231193467281215488,fear,Mau lightstick monstax 😢,2020-02-22 12:26:11
1231193473908269056,{'$oid': '5e511deaff404551a3e3a4b7'},Tweet,1231193473908269056,fear,RT @PieNie11: That’s why all UWMA mainships are superior now matter how powerful their ghostships are 😤 And they it’s cute cuz it shows how…,2020-02-22 12:26:13
1231193495681093632,{'$oid': '5e511defff404551a3e3a4c8'},Tweet,1231193495681093632,fear,"RT @MukundaneAble: Museveni just passes by and everything freezes, these privileges banange 🙌
Tukole ssente 😢",2020-02-22 12:26:18
1231193566023692288,{'$oid': '5e511e00ff404551a3e3a4d3'},Tweet,1231193566023692288,anger,RT @SharonChitambo9: @FMwenge @natty_C12 @bwantu The stupidity of modern day Christianity in the 6th Republic ☹️ nowhere in the Bible does…,2020-02-22 12:26:35
1231193592472973313,{'$oid': '5e511e06ff404551a3e3a4d9'},Tweet,1231193592472973313,anger,"RT @BHAKTRIOTISM: Lol... Who made the Kashmir ""hell""? Who all were thrown out from ""Kashmir""? They are protesting #CAA right?
Bt here she h…",2020-02-22 12:26:41
1231193611280228352,{'$oid': '5e511e0bff404551a3e3a4dd'},Tweet,1231193611280228352,anger,"Throwback to 2017 when I pranked Radio 5 Live pretending to be an angry West Brom fan 😂😂😂.

They featured my 'rant'… https://t.co/kYzgqHnwlj",2020-02-22 12:26:46
1231193730717245442,{'$oid': '5e511e27ff404551a3e3a4f6'},Tweet,1231193730717245442,anger,"RT @MyKidsMomBB8: @nhannahjones Greed. That’s all this is. That is all they are. Greedy bastards that take and take and take, while we pay.…",2020-02-22 12:27:14
1231193783854825472,{'$oid': '5e511e34ff404551a3e3a504'},Tweet,1231193783854825472,anger,@Ameera_Ahmed00 😡 Ilegal occupation of an terrorist organization called Israel!,2020-02-22 12:27:27
1231193881137467392,{'$oid': '5e511e4bff404551a3e3a520'},Tweet,1231193881137467392,anger,niki hours ☹️,2020-02-22 12:27:50
1231193883268141056,{'$oid': '5e511e4cff404551a3e3a521'},Tweet,1231193883268141056,anger,@mynameisandweya Wabyu 😠,2020-02-22 12:27:50
1231193974913761280,{'$oid': '5e511e61ff404551a3e3a52d'},Tweet,1231193974913761280,anger,Chester the Molester goes straight for the kiddies....creep 😡,2020-02-22 12:28:12
1231194010925981697,{'$oid': '5e511e6aff404551a3e3a536'},Tweet,1231194010925981697,anger,@mndz_eanna nopeee ☹️,2020-02-22 12:28:21
1231194028785487874,{'$oid': '5e511e6eff404551a3e3a538'},Tweet,1231194028785487874,anger,When you're midway reading a tweet and the feed refreshes. Why? 😠,2020-02-22 12:28:25
1231194094195683328,{'$oid': '5e511e7eff404551a3e3a542'},Tweet,1231194094195683328,anger,"@AvantiWestCoast That's an absolute scam, bring back virgin you bunch of thieves 😡",2020-02-22 12:28:41
1231194105432223749,{'$oid': '5e511e81ff404551a3e3a544'},Tweet,1231194105432223749,anger,"That bloody donkey appeal is on again, and right in the middle of celebrity catchphrase! They wont let you just rel… https://t.co/r3Hlg4OEv9",2020-02-22 12:28:43
1231194108078837762,{'$oid': '5e511e81ff404551a3e3a546'},Tweet,1231194108078837762,anger,RT @TowerRNLI: It’s a very sad day for our station ☹️ our coffee machine that has served our volunteers and partner agencies has sadly done…,2020-02-22 12:28:44
1231194166056480768,{'$oid': '5e511e8fff404551a3e3a551'},Tweet,1231194166056480768,anger,RT @alexandrachuu: wildddd!!!🤣❤❤,2020-02-22 12:28:58
1231197839918804992,{'$oid': '5e5121fbdf7895d60d7ff605'},Tweet,1231197839918804992,excitement,@1greatestlaw What about this 😁 https://t.co/hbgScDdosE,2020-02-22 12:43:34
1231197854196215808,{'$oid': '5e5121fedf7895d60d7ff608'},Tweet,1231197854196215808,excitement,This team was absolutely unstoppable. 👀 kinda similar to what’s gonna happen this season 😁,2020-02-22 12:43:37
1231197970412064769,{'$oid': '5e51221adf7895d60d7ff628'},Tweet,1231197970412064769,pleasant,RT @Human42317924: Good afternoon 🙂 https://t.co/Uhjtk6wu6Y,2020-02-22 12:44:05
1231197989655470081,{'$oid': '5e51221fdf7895d60d7ff62f'},Tweet,1231197989655470081,pleasant,"RT @richardhosgood: Fog (or rain) on the barrow downs. Silk Hill, Salisbury Plain today. With disc, pond and bell barrows of the Early Bron…",2020-02-22 12:44:09
1231198003681054720,{'$oid': '5e512222df7895d60d7ff633'},Tweet,1231198003681054720,pleasant,RT @UhBarba: 60 minutes left 🙂,2020-02-22 12:44:13
1231198043006996480,{'$oid': '5e51222bdf7895d60d7ff64c'},Tweet,1231198043006996480,fear,RT @brfootball: An amateur player in France has been banned from playing football for five years for biting an opponent's penis 😳,2020-02-22 12:44:22
1231198044437147649,{'$oid': '5e51222cdf7895d60d7ff64e'},Tweet,1231198044437147649,fear,@tommyinnit Here’s a parody from like two years ago 😳,2020-02-22 12:44:23
1231198046840553473,{'$oid': '5e51222cdf7895d60d7ff651'},Tweet,1231198046840553473,fear,"People run across there because

1. @MDSHA provides NOTHING for pedestrians to cross
2. There's stuff on the other… https://t.co/dZNYLpRxq8",2020-02-22 12:44:23
1231198123202162690,{'$oid': '5e51223fdf7895d60d7ff664'},Tweet,1231198123202162690,anger,"@JupiterDreamCo You need a new roommate, that is horrible 😡 https://t.co/7YKypTjGHa",2020-02-22 12:44:41
1231198169398218753,{'$oid': '5e512249df7895d60d7ff66c'},Tweet,1231198169398218753,anger,@Nanjinochan Never late! I have the whooooole weekend. XD Also why a sad picture? 😠,2020-02-22 12:44:52
1231198229150171136,{'$oid': '5e512258df7895d60d7ff67c'},Tweet,1231198229150171136,excitement,RT @BenG_Mokgoko: Slow progress is still progress https://t.co/fctfKujQbA,2020-02-22 12:45:07
1231198561787772928,{'$oid': '5e5122a72d7f2d76ee67950d'},Tweet,1231198561787772928,pleasant,"soon, this nightmare is over 🙂 https://t.co/cwfTPg74hb",2020-02-22 12:46:26
1231198620298416128,{'$oid': '5e5122b52d7f2d76ee679517'},Tweet,1231198620298416128,pleasant,@blondie_naughty Morning! 🙂,2020-02-22 12:46:40
1231198689416359936,{'$oid': '5e5122c52d7f2d76ee679541'},Tweet,1231198689416359936,fear,Cant wait to wear the same clothes for 20 hours! 😳,2020-02-22 12:46:56
1231198711394586624,{'$oid': '5e5122cb2d7f2d76ee679545'},Tweet,1231198711394586624,anger,@ftbldavid7 It begins 😡,2020-02-22 12:47:02
1231198741761318912,{'$oid': '5e5122d22d7f2d76ee67954d'},Tweet,1231198741761318912,anger,"RT @yaranai_ca: Fuck off you crying, whinging prick. I'm vegan in Japan, where you have to cook ALL your own food from scratch, and as for…",2020-02-22 12:47:09
1231198790151004161,{'$oid': '5e5122dd2d7f2d76ee679559'},Tweet,1231198790151004161,excitement,"That ball was destined to go in 😁
What a strike from Giroud👏
#CHETOT",2020-02-22 12:47:20
1231198961354059776,{'$oid': '5e5123062d7f2d76ee67957d'},Tweet,1231198961354059776,pleasant,@DeanRed123 I've bought Lego at the airport before 🙂,2020-02-22 12:48:01
1231198975761559552,{'$oid': '5e51230a2d7f2d76ee679586'},Tweet,1231198975761559552,surprise,@regrettefilms one direction :(,2020-02-22 12:48:05
1231199001111777280,{'$oid': '5e5123102d7f2d76ee679593'},Tweet,1231199001111777280,fear,Let just imagine this when #paveldome and #j9 are feeling nervous to downing the aisle to start their wedding cerem… https://t.co/q9oI15xyFW,2020-02-22 12:48:11
1231199032468480002,{'$oid': '5e5123172d7f2d76ee6795a7'},Tweet,1231199032468480002,anger,"@drivngonceagain oh so we’re all musical professionals now?
back off of me Twenty-One Pilots broski 😡",2020-02-22 12:48:18
1231199042413170688,{'$oid': '5e51231a2d7f2d76ee6795ad'},Tweet,1231199042413170688,anger,"RT @AmericanGrit365: 💥🧨💥🧨💥🧨💥🧨💥

Makes me LIVID 😡 

🎬🎥Parents Outraged After Baltimore County Teacher Shows Unhinged Lesson Slide Comparing…",2020-02-22 12:48:20
1231199098931466243,{'$oid': '5e5123272d7f2d76ee6795b9'},Tweet,1231199098931466243,anger,you realize something right? its literally organic paper to fucking help the environment stfu,2020-02-22 12:48:34
1231199131336609792,{'$oid': '5e51232f2d7f2d76ee6795be'},Tweet,1231199131336609792,excitement,Giroud was selfish but ... 😁,2020-02-22 12:48:42
1231199158666715137,{'$oid': '5e5123352d7f2d76ee6795c5'},Tweet,1231199158666715137,excitement,RT @OgeKimKanye: It’s heartwarming to see how good of a mom Kim is 🥺😍😍 Kanye recorded this video 😁 https://t.co/xFmoxIhABu,2020-02-22 12:48:48
1231199166346428419,{'$oid': '5e5123372d7f2d76ee6795c6'},Tweet,1231199166346428419,excitement,"RT @itisLELAND: Wrote two more originals today. Feel free to check them out here: https://t.co/SxCqKySSe2

Even took a short nap earlier in…",2020-02-22 12:48:50
1231199227759382529,{'$oid': '5e5123462d7f2d76ee6795d0'},Tweet,1231199227759382529,pleasant,RT @Pantsed_Dude: Been a while since I've put the Harry Potter robe on. 🧙‍♂️ Figured I'd revisit a classic scenario- Spell backfiring! 😱 Al…,2020-02-22 12:49:05
1231199307023273986,{'$oid': '5e5123592d7f2d76ee6795e2'},Tweet,1231199307023273986,surprise,"RT @ramosapriljoy_: BCWMH Marathon: Currently watching episode 168. 
Last day ni Maya with the Lim Family.. everybody’s sad lalong lalo na…",2020-02-22 12:49:24
1231199310580256768,{'$oid': '5e51235a2d7f2d76ee6795e4'},Tweet,1231199310580256768,surprise,@bingekids untru :(,2020-02-22 12:49:24
1231199339038396416,{'$oid': '5e5123602d7f2d76ee6795f5'},Tweet,1231199339038396416,surprise,Mending upfoll-in qwi :),2020-02-22 12:49:31
1231199344499593216,{'$oid': '5e5123622d7f2d76ee6795f8'},Tweet,1231199344499593216,fear,@Thatdamnmorg Morning breathe + cool ranch Doritos 😳,2020-02-22 12:49:32
1231199350686089216,{'$oid': '5e5123632d7f2d76ee6795fe'},Tweet,1231199350686089216,fear,Both😍😍😍😍,2020-02-22 12:49:34
1231199449139089408,{'$oid': '5e51237b2d7f2d76ee679610'},Tweet,1231199449139089408,anger,"@amandabittner Aka the Johnson effect, the Bernier effect, the Ford effect, the Kenney effect ... 😡",2020-02-22 12:49:57
1231199451919900673,{'$oid': '5e51237b2d7f2d76ee679613'},Tweet,1231199451919900673,anger,"Jose Mourinho is suffering from 'tactical Coronavirus'😳

Same old 'outmooded football' 😡",2020-02-22 12:49:58
1231199480705355778,{'$oid': '5e5123822d7f2d76ee67961e'},Tweet,1231199480705355778,excitement,"RT @scamp_la: @DopplerToppler @Franklee255B @essenviews ""He’s a felon. He has served no time, and he is not contrite.""

Who are you referri…",2020-02-22 12:50:05
1231199481150033921,{'$oid': '5e5123822d7f2d76ee679620'},Tweet,1231199481150033921,excitement,@blackr0se_x Good morning pretty rose 😁,2020-02-22 12:50:05
1231199514515714050,{'$oid': '5e51238a2d7f2d76ee67962a'},Tweet,1231199514515714050,excitement,RT @Human42317924: @KristinLisaCar1 That's everyday 😁 have a calm night dear 🌛 https://t.co/yqMZfCiz14,2020-02-22 12:50:13
1231199531984924673,{'$oid': '5e51238e2d7f2d76ee679630'},Tweet,1231199531984924673,excitement,Where the bag at 😁,2020-02-22 12:50:17
1231199634925785088,{'$oid': '5e5123a72d7f2d76ee679641'},Tweet,1231199634925785088,pleasant,RT @Human42317924: @daniela01443076 Good night 💐 lovely profile picture 🙂 https://t.co/lBeyRUaS3c,2020-02-22 12:50:42
1231199713652809729,{'$oid': '5e5123ba2d7f2d76ee679657'},Tweet,1231199713652809729,surprise,"RT @pell48: This is a great comment, Ken! https://t.co/L0qzydIsVr",2020-02-22 12:51:00
1231199817105362954,{'$oid': '5e5123d22d7f2d76ee67967b'},Tweet,1231199817105362954,anger,"Deleted my Facebook account fed up of seeing racist relatives, people in the gym , heavenly birthdays to nannas the… https://t.co/28aS0Kqnwx",2020-02-22 12:51:25
1231199818602754049,{'$oid': '5e5123d32d7f2d76ee67967c'},Tweet,1231199818602754049,anger,Woke up in the snake was out the  fucking cage 😡,2020-02-22 12:51:25
1231199884994400256,{'$oid': '5e5123e32d7f2d76ee67968b'},Tweet,1231199884994400256,excitement,RT @CGKings317: @AccessibleGEO Howzit from South Africa! I am a proudly #ActuallyAutistic research fellow at the University of Pretoria inv…,2020-02-22 12:51:41
1231200082982252545,{'$oid': '5e5124122d7f2d76ee6796ac'},Tweet,1231200082982252545,surprise,@iqbalibhul Plot twist banget :(,2020-02-22 12:52:29
1231200154247581697,{'$oid': '5e5124232d7f2d76ee6796d1'},Tweet,1231200154247581697,fear,"RT @mooondelight: Let just imagine this when #paveldome and #j9 are feeling nervous to downing the aisle for their wedding ceremony 😳

#URA…",2020-02-22 12:52:46
1231200240184639489,{'$oid': '5e5124372d7f2d76ee6796df'},Tweet,1231200240184639489,anger,Shussh 😠,2020-02-22 12:53:06
1231200240230961152,{'$oid': '5e5124372d7f2d76ee6796e0'},Tweet,1231200240230961152,anger,RT @worthynomad: who’s bullying jenna marbles 😡 https://t.co/6MCHvxcC1D,2020-02-22 12:53:06
1231200360032681984,{'$oid': '5e5124542d7f2d76ee6796fa'},Tweet,1231200360032681984,pleasant,@strength_within Good morning... (recycled greeting) 🙂,2020-02-22 12:53:35
1231200371177119746,{'$oid': '5e5124572d7f2d76ee679700'},Tweet,1231200371177119746,pleasant,"RT @emdad07: It may be forecasted to be windy but we cooked up our own storm at Barking Park!

#parkrun always has sunshine, warmth, colour…",2020-02-22 12:53:37
1231200502714634240,{'$oid': '5e5124762d7f2d76ee67971e'},Tweet,1231200502714634240,surprise,@6vkoo people be copying tweets left and right :(,2020-02-22 12:54:09
1231200530820714502,{'$oid': '5e51247c2d7f2d76ee67972c'},Tweet,1231200530820714502,fear,"Homelessness crisis: 24 hours at skid row fire station - Los Angeles Times
😳
“In 2019 alone, Station No. 9 logged n… https://t.co/GpSgM8jIrs",2020-02-22 12:54:15
1231200565113376769,{'$oid': '5e5124852d7f2d76ee67973d'},Tweet,1231200565113376769,anger,RT @Rox32693: Chester the Molester goes straight for the kiddies....creep 😡,2020-02-22 12:54:23
1231200580539998208,{'$oid': '5e5124882d7f2d76ee67973f'},Tweet,1231200580539998208,anger,Chelsea fans are so rowdy 😠,2020-02-22 12:54:27
1231200607840751618,{'$oid': '5e51248f2d7f2d76ee679745'},Tweet,1231200607840751618,anger,Painful watching Spurs ☹️,2020-02-22 12:54:34
1231200680347652096,{'$oid': '5e5124a02d7f2d76ee679753'},Tweet,1231200680347652096,excitement,@Jane_school10 Dirty Fucktoy 😁,2020-02-22 12:54:51
1231200695115800577,{'$oid': '5e5124a4f43f59ab759d7989'},Tweet,1231200695115800577,excitement,"@SgMinae Thanks SG 😁

Sex in the City Meets Fifty Shades... w/o the Red Room

⭐️⭐️⭐️⭐️⭐️

“Brilliant!”
“Great cliff… https://t.co/4P9BQHl8IO",2020-02-22 12:54:54
1231200723502804993,{'$oid': '5e5124aaf43f59ab759d7993'},Tweet,1231200723502804993,excitement,8. Relationship status? Happily in a relationship for the past three years 😁,2020-02-22 12:55:01
1231200792884858880,{'$oid': '5e5124bbf43f59ab759d79a0'},Tweet,1231200792884858880,pleasant,*escaping pain* 🙂,2020-02-22 12:55:18
1231200815915950080,{'$oid': '5e5124c0f43f59ab759d79a3'},Tweet,1231200815915950080,pleasant,Each of us has a unique part to play in this world. 🙂,2020-02-22 12:55:23
1231200838724378625,{'$oid': '5e5124c6f43f59ab759d79aa'},Tweet,1231200838724378625,pleasant,RT @4idilll: sadness in the air tonight 🙂,2020-02-22 12:55:29
1231200932731478022,{'$oid': '5e5124dcf43f59ab759d79cb'},Tweet,1231200932731478022,excitement,@maamoyoo Gatchu 😁,2020-02-22 12:55:51
1231201030425251845,{'$oid': '5e5124f4f43f59ab759d79e1'},Tweet,1231201030425251845,pleasant,He reactivated oop,2020-02-22 12:56:14
1231201050884964353,{'$oid': '5e5124f8f43f59ab759d79e5'},Tweet,1231201050884964353,pleasant,@AlwayzInTrouble Good morning Mrs. Shade! Have a great Saturday! 🙂,2020-02-22 12:56:19
1231201085538422786,{'$oid': '5e512501f43f59ab759d79f4'},Tweet,1231201085538422786,surprise,RT @gregjames: Read this immediately.,2020-02-22 12:56:28
1231201092685516801,{'$oid': '5e512502f43f59ab759d79f7'},Tweet,1231201092685516801,surprise,"RT @buitengebieden_: Wait for it! 😮

Dustdevil plays with fire 🔥🌪 https://t.co/5nVAx2GPeU",2020-02-22 12:56:29
1231201105947721728,{'$oid': '5e512506f43f59ab759d79fd'},Tweet,1231201105947721728,surprise,Wow the cases increased rapidly 😮,2020-02-22 12:56:32
1231201183647387648,{'$oid': '5e512518f43f59ab759d7a0f'},Tweet,1231201183647387648,excitement,@tasniem_galis He is just show off 😁,2020-02-22 12:56:51
1231201419123777536,{'$oid': '5e512550f43f59ab759d7a29'},Tweet,1231201419123777536,surprise,@jihyosego Post it :(,2020-02-22 12:57:47
1231201424949706752,{'$oid': '5e512552f43f59ab759d7a2d'},Tweet,1231201424949706752,surprise,@yosevista Arep :(,2020-02-22 12:57:48
1231201472462905344,{'$oid': '5e51255df43f59ab759d7a42'},Tweet,1231201472462905344,excitement,#excited I’m at a @ProjectWILD training in Duffield Virginia!! Excited to learn new activities for my classroom!! https://t.co/rs6BoHPPgW,2020-02-22 12:58:00
1231201510693969920,{'$oid': '5e512566f43f59ab759d7a4e'},Tweet,1231201510693969920,excitement,@meridienskies Where is the goat ? 😁,2020-02-22 12:58:09
1231201525642539008,{'$oid': '5e51256af43f59ab759d7a4f'},Tweet,1231201525642539008,pleasant,@Queen1Tiger Ringtons gold 🙂,2020-02-22 12:58:12
